feature_1,feature_2,target
9.029431852374618,-5.374027852968753,2
8.478230049164907,-3.1230226575969384,2
9.69002913001469,-3.3041663354043225,2
8.926574269127913,-4.563584518067306,2
2.8770927251787084,-2.852509174412834,0
2.877233907402455,-1.5794676130920613,0
9.098415489772316,-2.846444080456054,2
3.693371631578659,-3.429808581296391,0
0.8067257109108232,-8.408865364449603,1
7.984446859510826,-2.323871712840705,2
3.3115819393862194,-2.780188764457356,0
1.9055560777595297,-3.72335118288923,0
9.932620843454991,-4.679630595505493,2
10.090346857448097,-1.6451050683641144,2
4.190884955098426,-3.3019224637877818,0
4.5401951524831885,-5.772244001114583,1
10.848773995357952,-2.6284191317995846,2
1.198551262085434,-0.08268247787016225,0
2.1874395890494673,-7.378840771873107,1
2.7766059124230127,-5.770693649902517,1
2.239402994233751,-7.354355747369071,1
3.442974815736945,-1.751351094541481,0
6.160106522070951,-2.4777413994335387,2
1.626153377699629,-1.6978475356978127,0
2.941711172120989,-0.39180495127799153,0
10.547429921720944,-3.1170486534308677,2
1.179164730736049,-7.031300811661917,1
2.5733711188545225,-6.161026676240694,1
3.1511661696313378,-8.272119628890954,1
9.11339661626151,-3.9641874369383645,2
9.474497640350565,-3.773884597495702,2
3.82722977514323,-1.369918372169441,0
9.345804004638183,-1.0310572573914438,2
9.91142929619086,-2.925573589490399,2
1.5816115518295524,-2.4490750178484597,0
9.532192761871208,-3.5128648535873834,2
2.738109722229801,-6.751238168451124,1
4.175872377806756,-6.713330260576826,1
2.3354208278532753,-6.818664702342571,1
9.039953021239478,-3.9342625107525118,2
4.478484630859117,-7.252481670001101,1
3.633654906929335,-1.4820803855250138,0
8.77510046644447,-2.7806183632993275,2
9.05611199512765,-3.3216593619726202,2
10.362276882690695,-0.7552534205518753,2
3.724997953795607,-2.55179701852148,0
2.6670280977617886,-6.804741520678133,1
9.741742264237075,-2.626535601126495,2
9.336817818436849,-3.942378137503697,2
8.704404688785145,-4.660011116903963,2
4.250639108742248,-6.795806857372263,1
8.296537989724438,-3.6607947462884693,2
2.597225207495413,-1.846662730733714,0
4.003688597605479,-6.177289131431355,1
9.983095869124453,-5.659272754163991,2
3.7550730704570623,-6.679434540113174,1
2.167696252627217,-3.1581301203204113,0
3.1312049677007767,-3.7889223092259123,0
2.012586592364971,-7.62583542938098,1
2.768143899270247,-6.973536868337236,1
8.91466758453684,-3.9660711664929935,2
3.6811897504040165,-7.016341584359346,1
10.070294046613457,-3.7884525627838643,2
2.634652908412191,-7.603913570113025,1
2.621745100423361,-5.292536190153426,1
4.406220018633298,-7.282047293904112,1
3.871298499124319,-4.717109744578135,1
0.8539720523759766,-6.9365809858039285,1
3.3669012636046287,-6.423523085981789,1
3.571298299767705,-5.113571803454473,1
3.2323754268615614,-7.172179531507987,1
4.674298084597178,-5.992672633354882,1
9.885809343941858,-2.536315839827768,2
4.883555672775506,-1.8032379069033801,0
3.4336273138107014,-1.4306743943547773,0
9.050002373984688,-4.325025199498871,2
4.83795551265408,-6.4870770093981935,1
3.4559673155338273,-4.332539244460985,1
8.910246834246387,-2.4403900145855864,2
2.7531162363568162,-6.581797501946812,1
2.259595376821199,-2.0167846681364083,0
2.1936413480531836,-3.2377870718809776,0
0.42591617645707514,-2.874191890480056,0
9.710467673552996,-4.613139444329736,2
4.308380607176651,-3.049785326070619,0
3.8854310112909296,-3.428794745439931,0
2.1852019673324494,-2.021175637420761,0
10.402663790752873,-3.5268351729318295,2
1.824855371528112,-1.9166489857172886,0
9.70433093483993,-1.931864503316993,2
3.9494566943304403,-6.60749570970953,1
1.8157745807787256,-5.321217221099957,1
11.033512250560749,-3.6443432014255186,2
2.5754974235796158,-5.4931260099333095,1
8.537665761379515,-3.1327213473736983,2
3.4672538399008284,-5.894964166025488,1
2.712665180103574,-3.2449237722198325,0
2.866368402618284,-2.4511209001316603,0
2.47270169761928,-3.440105545271889,0
2.0978910029080633,-0.41600487534552677,0
2.923459291432742,-7.69301292623366,1
4.035033570839589,-6.769679252842858,1
3.9335705095990683,-2.921904662933669,0
8.199186478860666,-3.5324437594878835,2
9.730471585368731,-2.767632458357917,2
1.9694455784324798,-3.384270222087919,0
1.7827269142769924,-3.700674298112123,0
2.557918605979718,-0.410913112984038,0
3.7618320279654243,-3.8799662198890226,0
8.61568119334987,-3.5148413289787874,2
9.80436562354279,-2.265931394612191,2
2.633722505241718,-7.1869452783469345,1
2.3108395665259924,-3.200007369685342,0
2.7445645037470823,-7.151257446291447,1
2.243910623624093,-1.9869743630317689,0
9.037503090682128,-1.4132519423539744,2
9.921390909751654,-4.553391496724606,2
3.51211452232577,-7.139385940476672,1
8.929393283007222,-3.275839145277431,2
8.177671163337015,-2.2160297703309046,2
9.794540426602644,-2.5875078303965444,2
1.9289741931010398,-3.4967441281877933,0
3.2603077054627154,-5.807587670296867,1
8.269856441649084,-1.9893631523422746,2
2.7862613187070973,-5.83112270397,1
9.854427964122733,-0.20896295739103943,2
2.6777329951468705,-2.4306308731093442,0
9.356765716033578,-3.6666453255854647,2
1.7195883489053776,-2.406365306550218,0
4.872531046733385,-2.3086983313729217,0
3.4411162311225745,-6.973296733624189,1
7.432559289989416,-4.331452989106757,2
3.9192211166344757,-6.537230475388347,1
8.798843873717805,-1.7846907419264368,2
11.084429140737782,-3.432664735208705,2
3.4133250375881135,-6.7666438153595445,1
10.446695239647418,-4.654226283377438,2
1.3847356043948909,-8.891602340053067,1
8.139769922521152,-2.8923805912826395,2
2.81307432567603,-6.968060190477508,1
10.123512090748441,-2.942365325530583,2
2.258876898353482,-2.0293140293866343,0
4.455115510466353,-7.512056890336782,1
2.6763851629398983,-2.313567723965436,0
3.9769280404743657,-8.013209123720591,1
8.9552719682857,-3.226444821059317,2
9.136313098200416,-2.675214155598453,2
3.206024117742876,-3.3768646014736037,0
3.482515005017018,-2.75766335871429,0
3.863441091771534,-7.728809997913276,1
9.398983132900453,-3.4106529229632905,2
10.036145370874948,-4.867489435853013,2
3.044833618263304,-6.173892457323657,1
3.033797902857087,-6.355630076085425,1
3.249563152813107,-7.211600230450735,1
2.2704528766689474,-6.784094563071074,1
8.273212539747803,-1.2163924402110202,2
9.02679058558133,-2.593242795342331,2
7.4302810448657155,-2.3598891381624107,2
9.050618131778474,-4.653200434408822,2
3.9608772324874915,-6.665802804701075,1
1.9626673311215976,-7.563899132337163,1
3.409799651457997,-1.678781632940711,0
3.4072934951139646,-7.025590260546558,1
5.605593287726414,-8.419291628978243,1
3.0900969979681974,-2.281315184946778,0
4.949331964142501,-2.1643382070978117,0
3.8150186858524173,-3.7758051705801687,0
2.580377013686223,-3.448827935988292,0
2.8469491100016615,-3.6306606039270806,0
3.135204070614098,-7.03409101752308,1
10.75314683237945,-2.663288237578445,2
4.940948303584638,-7.770583976882161,1
1.9790878631069693,-2.6970325405919957,0
1.926090051335617,-2.9350716396706193,0
11.08675714996614,-3.5672258094094116,2
3.7959967618835377,-3.7727755480977567,0
8.969635044844912,-4.7595180249606175,2
9.181201213394857,-2.034090791242713,2
3.513943401823038,-6.619458029987218,1
3.0989675742554335,-6.414525427125176,1
2.09189311938364,-3.8231779091190203,0
3.801485556377618,-5.474591161860262,1
9.616651146057748,-3.1726562457451153,2
3.6178809940702443,-6.612896868225776,1
8.92321098504628,-4.68290396590463,2
2.308494938460936,-5.39755158946027,1
10.629369966905662,-2.064418111613645,2
11.808225988139352,-3.577111563616551,2
2.7230806995858283,-1.8220953108527218,0
4.442779547344597,-7.2025324869377,1
2.495158636826491,-6.830426919847637,1
5.903366673940333,-2.711137373290977,0
3.5632778169399257,-7.2961062927653195,1
1.921129417828379,-1.4303129154694076,0
3.4056247367357435,-5.634595737318872,1
2.804258965314845,-5.588265210875813,1
4.244374362308086,-7.5424231186255035,1
8.322682701569768,-4.246497813186343,2
1.9731988061270316,-7.705318113458529,1
3.1015090429971996,-6.197773858218294,1
2.839931543382708,-2.1863458865398395,0
9.667777471637251,-3.4492441674170893,2
3.6375629314361304,-7.822124668950993,1
7.566451410582641,-2.010635167922187,2
9.713164319139876,-3.2779881187686044,2
2.9329074706237317,-3.651442793269447,0
9.687548492728059,-2.5037161936432732,2
3.6559096578764723,-7.8364411052722485,1
10.273769827093444,-2.5109691390315443,2
2.9282925214166355,-5.923684469860827,1
2.622668432746566,-0.6376280543553625,0
2.0967961762116443,-2.62827407989708,0
2.4595636834188803,-2.5571232691428505,0
3.9395054786726775,-3.241042542452005,0
3.829438262783362,-6.704243193404139,1
9.078374049791318,-4.022990373604931,2
1.6177257714179083,-2.2214946199257093,0
1.8534617583631494,-1.9340471986308034,0
9.833125922692544,-2.8685580441373673,2
2.709457730132359,-2.6016850516760557,0
8.775004583716154,-3.9080358220060365,2
3.414508247411652,-7.660684546006465,1
1.409214236852707,-2.982226696412073,0
3.4450270010432806,-4.543264000857842,0
3.824188984632262,-3.7716756763442283,0
4.282561326699219,-6.179596152121652,1
4.461096270524634,-2.277532264504638,0
3.0058992269884257,-5.4992018878454125,1
7.060036079663103,-4.562982988463945,2
9.443313222215615,-2.671501819179511,2
3.7114683996698044,-6.7521013311827796,1
3.6389002868776656,-7.512863130344892,1
8.697443968481377,-3.4404922319110853,2
3.662295325268699,-2.4404288994777827,0
2.3225587348678136,-1.5205693411625218,0
8.948570538338394,-3.1393891130109353,2
3.668798283400579,-2.643563046069268,0
2.250026081564143,-7.32601879276351,1
3.5597104234981223,-7.533035459403504,1
3.560834382340912,-7.405640307384606,1
1.1670085264252412,-7.985072816739794,1
2.754505017176994,-3.2806074946071613,0
9.310141706753093,-2.8546655765680558,2
4.42734658632884,-5.54944459051491,1
8.846226679913428,-3.2452305729337145,2
4.410850089443983,-2.5075514972496054,0
9.871751068613829,-1.0235908553130724,2
8.063702615022436,-2.52750743191636,2
3.739515651374022,-7.461388152927745,1
2.818555946952233,-1.8819871529184473,0
1.444250005565074,-1.9792713468034555,0
1.8006356724383827,-3.136630806720367,0
3.0710926245514427,-6.2247717502347335,1
9.76349028397391,-3.442920184040047,2
10.650242356613212,-2.094416967340558,2
2.4471100764554357,-2.86629077672319,0
10.344156315001733,-1.4101230924901718,2
4.2667178868259485,-1.624645122341383,0
9.505959972110475,-4.375471727873333,2
3.515949701273314,-0.8821254696506038,0
9.908223304064716,-2.30972014247071,2
4.39980079117798,-1.1466180494491236,0
4.581872778967075,-7.628311270750366,1
3.1227807185628302,-5.8523954541493675,1
4.411388498952,-2.2452297135326043,0
2.0022439962134886,-2.9779906797731033,0
8.595082178503619,-2.584642174006344,2
10.4402188301116,-3.5605775022133352,2
7.602348177201854,-3.782530768420524,2
8.578991900066686,-3.9972429074828604,2
8.945111241091967,-4.167829167724607,2
1.862443495079709,-2.687405506304756,0
9.619456467679363,-3.721655840657466,2
2.2775460079180396,-5.686386149705078,1
2.1509219013704186,-2.7220335855522264,0
3.2145511125139774,-1.9479687932293905,0
3.4245336103896373,-6.989909027271146,1
2.514242088278264,-2.5293643810320168,0
2.2994306637207047,-5.609610357481056,1
3.48996616913119,-6.865141393865433,1
2.4619413657872324,-6.698821322698144,1
2.6072420090447848,-7.375388961282687,1
2.4850032795922905,-1.3659028224428975,0
9.804074035639747,-3.6253237840920556,2
9.199153297351923,-2.254643468315712,2
3.031477609692262,-6.781818867998833,1
3.02326649236113,-7.946107884678588,1
3.075982264926362,-6.499516625532533,1
5.086094509287268,-7.8273729728311885,1
7.872020474213299,-2.4068711041253987,2
4.532400682929005,-6.667037702334486,1
11.168583398407923,-2.2300019840235286,2
4.273873368738562,-6.237373876164033,1
9.925640758842956,-4.028565591853237,2
1.6450660724505815,-3.995910937566647,0
10.332859947838623,-4.494559653697609,2
3.105761773248275,-5.437900643849455,1
1.582196444103467,-3.5933170834681167,0
8.877561261850138,-1.2823430033410925,2
3.0105076398838713,-0.5596828474377518,0
10.191984737965942,-3.305661967996763,2
9.152003752793691,-2.8959856428818993,2
7.442350887800261,-2.0092166634453514,2
1.7238596265742112,-2.295981414386513,0
9.531741829918257,-3.3771635945059084,2
4.022477394932514,-8.574705503181871,1
2.0095020804105856,-9.25542349010605,1
3.394330491742981,-4.717257504945531,1
4.1665772110271835,-6.949766303407271,1
3.295010077889477,-3.2063219220287045,0
8.889843183750841,-1.613980925696267,2
8.377149275288861,-4.33647604088601,2
1.4892033522230277,-2.305153941406509,0
3.0404268435861765,-4.092985186594767,0
9.522978673102818,-2.768934284643069,2
6.7832547593616725,-4.581118358687733,2
9.780868646882723,-3.092211423931906,2
2.7414015545876276,-2.789531679523296,0
5.260485082289416,-6.295421230662099,1
9.05839191899383,-3.021883589770656,2
4.986453744870336,-7.441129994175321,1
4.2437525109383,-7.343059311412403,1
1.934282277767561,-6.917514168813471,1
2.591875165604499,-2.7457272847489795,0
4.304374081153854,-3.566783338176113,0
9.996371753364533,-4.5977232354563995,2
4.362181145831514,-5.43448110405368,1
2.0725173666933556,-3.1211587616457748,0
2.4598554223253974,-1.3205481141356556,0
3.760775613196298,-2.956123866882118,0
2.5694761136602797,-2.959648119319606,0
3.1778111056026628,-1.072133992184153,0
12.407358948882276,-2.3512668762319726,2
1.2526627693253691,-7.6233213676398135,1
7.803033910996796,-2.5785696088597354,2
3.5463599517732787,-7.002903365830018,1
3.3868842366662606,-4.3797403740047205,0
9.376054335652373,-4.397052116553791,2
3.0662768359650823,-1.9713889537818554,0
2.4930531837739354,-5.1415389035688035,1
3.4173620145952572,-5.95840083507427,1
1.7507934763641584,-2.985479653430408,0
3.380649461925625,-6.908868529905338,1
-0.020496875243853463,-0.7681398323435786,0
2.7213340825521675,-5.73816319558955,1
2.853678003575854,-0.9909742223722746,0
3.4579684342116908,-2.8834769125106234,0
9.778804772717942,-1.4759280482547223,2
3.56436256034755,-5.52394212543126,1
8.250732017826929,-3.6174190223416574,2
3.226333699777339,-4.974352737864251,0
7.073168998552459,-1.777663851623775,2
7.219543019581148,-4.643073789357464,2
8.777153608193474,-3.159988761182894,2
3.2904317487209425,0.46009263442494897,0
6.859565269701048,-2.053358287368286,2
9.719518271510069,-1.9001632920386946,2
3.58344055697929,-8.61459822525942,1
3.7176760294004834,-3.244412112232794,0
4.125417369277691,-6.679434987479273,1
1.9273791637652198,-7.007725803039185,1
4.593339717995697,-5.481651174723711,1
2.0379518923156663,-3.8614215631330975,0
3.169572527152682,-6.324834445903351,1
9.336639059340952,-2.219167487502313,2
3.9437490383615303,-8.412604068579629,1
3.1056332602232026,-6.884473129287439,1
4.7817520214123626,-2.739879850988998,0
9.400355321988824,-4.25011572948139,2
9.937876955916298,-3.549006417856288,2
3.1510888697003745,-6.454850035247232,1
0.9507835830424449,-7.6303973897124395,1
3.4189783203042037,-4.403426921529284,0
3.6224249754781432,-3.2934369029984145,0
2.6600073409245515,-1.960969085335875,0
11.538838626155377,-4.118120469789718,2
10.490231802987294,-2.0369357798349923,2
1.769379920423984,-0.21077840498949518,0
10.034274027712325,-2.570982204825059,2
3.9042797063589507,-6.294478366946703,1
10.79159141394761,-3.2315759800162938,2
2.297252415454373,-2.1351120698080654,0
2.6227488760104123,-6.935928705366172,1
4.044613676501023,-3.5225740025007335,0
10.59401428871627,-3.8393180624315857,2
9.706775121204123,-1.6879608099806047,2
10.04307693459246,-1.9470912208870945,2
3.356102139486186,-2.0049145055950035,0
8.452689899330542,-3.750521358502618,2
4.329774287794036,-5.242599535358118,1
4.587594573857505,-1.5076040122643088,0
4.0672401644095775,-2.4908763971288783,0
3.196445799827816,-6.954195057392322,1
10.698603603243239,-4.525327329014859,2
3.587709463752219,-6.196416772449808,1
4.093702650922086,-7.4807294294063436,1
3.1530917878972327,-1.880233718954754,0
2.304722785502734,-8.471287493663278,1
3.893134255297982,-5.822029209721904,1
4.657619249274992,-1.9797396043006634,0
3.0885038568024323,-2.8450563863649414,0
11.26775931196262,-3.7120725942089643,2
8.077951963172463,-2.4711346025133163,2
10.915293376211297,-0.9976210949470232,2
10.035017557958358,-3.477742618668915,2
5.068211589474554,-3.1402919422058853,0
1.8120126518225774,-1.130349476604715,0
9.804739293810389,-3.382574505512331,2
2.37318363799083,-3.2945810786408947,0
2.424574041175125,-2.8160460471836224,0
3.4065470638342132,-6.5386174926553995,1
9.25478985253568,-3.3803897723305147,2
3.3181046023738188,-1.7994487975981763,0
3.7979618863351607,-5.255543920772059,1
2.37845997212052,-7.419183471713017,1
4.058559087332505,-1.929511316545234,0
0.7989740892611374,-1.447248497201856,0
4.341399388759704,-6.504080662141313,1
9.923827068868249,-4.960548925872446,2
7.729076555559248,-2.141703040738347,2
9.368910369479579,-3.3053784641727915,2
3.680418875960302,-5.668950291836731,1
4.43663731508281,-5.984313379170569,1
3.060120588687422,-7.733253409015377,1
4.29509061517249,-6.423005079128699,1
1.9810222132570037,-4.58282122808359,0
4.080085453531029,-6.890245508024033,1
4.2878408620824215,-6.834734038784239,1
1.22853923940022,-2.907252937147578,0
9.15398464070004,-2.879876698316677,2
2.2243178725733066,-1.6814007672420663,0
3.953750090769436,-1.9122639125940304,0
10.608261621656537,-2.421464119503706,2
2.6323178590997047,-8.139386834085728,1
2.478944412179462,-1.355034870133699,0
3.598284325428854,-0.5912553302502297,0
10.24724699100889,-0.32579244174902433,2
3.9466125247840846,-7.196866528549414,1
7.370519161667944,-3.471350604206882,2
9.413696154729786,-3.3793289036092875,2
1.9050451823559582,-2.3722686027122135,0
2.495854250754661,-4.31233559276899,0
4.223291635071008,-5.490358575936119,1
10.165144507386245,-3.1716766270978836,2
9.18092397660096,-2.9433288348638182,2
9.954082856187618,-2.6205893802178086,2
3.2915428941599325,-6.2928336526091115,1
3.560203901172053,-7.343150144176356,1
2.617342525324464,-2.2573184481733346,0
9.550484290847733,-3.234715445713345,2
7.298946667609732,-2.187616060762582,2
8.60748970537312,-2.9361405985369533,2
9.518736007392407,-2.626383891466095,2
1.1262121735975412,-2.3879998203176918,0
3.996342828938344,-4.306199925057509,0
9.346536635855754,-2.5106107894701184,2
4.116764502118391,-2.237094269036691,0
9.37235047092752,-4.2294844037455785,2
2.7144710277330857,-3.1550336644610186,0
4.262795734263241,-7.150912918660408,1
10.955789906565055,-4.139876683790101,2
4.079308739708097,-6.424680124644267,1
9.689106005890014,-2.320977411311068,2
2.4987140161583667,-2.2454395086176087,0
8.55124993981848,-4.126977275926309,2
9.376732186056863,-4.893556161609045,2
8.217782286557542,-1.8810006241009425,2
0.6159652286492379,1.1098531983351898,0
9.360594176992759,-4.626737275627019,2
2.7956138927342873,-6.6407453478650105,1
1.0682562298068654,-2.5912962475819694,0
0.8837128413504642,-3.1712771160434654,0
4.144810565525927,-2.518874965329272,0
3.917591593981682,-6.393313997827603,1
2.0795115148084085,-7.721228017991741,1
2.4941242175776583,-2.4894084965632013,0
3.3528749222378966,-3.319292790373884,0
11.116422770997833,-1.9274337694299561,2
4.12472621775048,-0.6772833310278406,0
2.2163534129994984,-2.3796039851598643,0
4.557154589247439,-5.556007909730951,1
3.1468413037204535,-6.073265231090719,1
4.318176625358614,-7.696258904684967,1
3.0357452134775156,-6.965107486233719,1
9.481795606644422,-2.489400385592205,2
4.876048679426292,-6.421110040515436,1
3.337899630586556,-2.7649788142485625,0
5.819395225055445,-4.529906449688381,1
10.086638565445401,-1.933255887324173,2
8.79674840353738,-3.074898360053607,2
2.833021207159404,-6.307859774267079,1
3.1723028286672834,-2.4120836353060926,0
8.640202209400517,-2.6147232791204273,2
9.287532795018675,-1.8946070468196092,2
3.46299450610836,-2.9909218411416307,0
10.20186735295199,-4.2193887368452785,2
2.23320865869918,-7.380631101022905,1
3.145294889310918,-2.999462858394005,0
2.9108004656145288,-1.4244353410707515,0
2.181468303117349,-1.5359423576767286,0
10.370277489337802,-3.731997555501192,2
5.9652709422016885,-6.345083373255122,1
1.9294723921653658,-7.3496728831565505,1
4.070895570822637,-1.9643542557029214,0
9.588414557370779,-2.2060033498015894,2
8.453900574119723,-2.09597299494758,2
9.4192646550767,-2.4124883650272713,2
9.0146493196794,-2.392374861006207,2
2.9586846176705666,-5.362461925991408,1
3.2325156601650833,-7.540604934421211,1
5.066153763835906,-3.7935675370838187,0
1.1070697622973045,-2.657969006208017,0
2.4149256056123325,-1.5919782751264195,0
7.121654555677938,-4.747614808599264,2
3.0282240180666684,-1.5560476281965727,0
3.5467494400884525,-5.8343743859025645,1
2.6905253713045676,-7.105070144526196,1
3.6561265601825346,-6.773224365230928,1
8.64286863171344,-4.948850839982241,2
9.417421391003474,-2.310125826921523,2
7.5464080786576915,-2.3773471902487815,2
3.288699887406963,-6.237107673791267,1
2.985706232307865,-6.2827804916061885,1
2.392186054359539,-2.271968382505,0
4.053951981379509,-4.320979764348208,0
9.267595282602265,-3.2445839204313693,2
2.66688617395633,-6.94844860213272,1
1.4844364031079493,-1.8682397459892024,0
2.3401807809984385,-5.6446680911032034,1
8.814084322798815,-2.6426702090045477,2
3.8733931926565512,-2.9797935091648724,0
3.505677624389882,-7.9448312801971905,1
3.297812978200912,-7.090264364843214,1
3.4778249760401603,-0.31061758830454256,0
8.763489661566085,-1.5154709308953398,2
2.9128984848289865,-2.835037969109215,0
1.1569082929713326,-0.7999348382821287,0
10.368608487678214,-3.3893585871920098,2
3.8521778160527216,-6.712575992525457,1
9.072107857226117,-3.4229662739660016,2
1.0609585214257726,-4.348337763716634,0
2.2069420690147328,-0.5081581577835828,0
3.505919569143605,-7.110262495811816,1
2.744097813970716,-6.049601987548551,1
2.59060787959775,-6.232480352146051,1
3.7408456419718132,-3.014100376021177,0
3.904171865490057,-1.646297263782419,0
3.7335353292413975,-8.834722884826617,1
4.90096221128883,-8.48710473650786,1
8.550994819070507,-3.015139722399043,2
1.2341052380839725,-2.938828024712806,0
2.533383408081456,-0.19973437325626353,0
0.9986851662705083,-2.020597009502583,0
3.8509369165166767,-6.453168247020286,1
1.8255585787551813,-3.6691474232208883,0
7.861406790594842,-2.4964449032432525,2
3.111379514981117,-0.45162770201897917,0
3.254523172888994,-4.112442384005378,1
10.770353044615566,-2.8089493769686977,2
10.187232597963646,-3.3664032453424246,2
3.7055391000543887,-6.679307765896938,1
2.867795968478813,-2.7773404240400157,0
3.4954084749206515,-6.229655969482011,1
10.221005279443192,-2.2107566118401625,2
2.332315900669796,-3.2780013047025336,0
9.329598589764867,-2.83994173301523,2
9.444579158565018,-2.0069919025767375,2
9.181555294964804,-3.542798736506065,2
2.992957074851154,-3.4465741965099306,0
3.974206274186595,-7.619776538494028,1
4.201077634977103,-5.81688274527662,1
2.8099370279801885,-6.515788432886675,1
3.200094988400955,-5.0817575077753965,1
2.7469655353851845,-5.743983570395833,1
9.34117894355891,-2.8238312446437237,2
1.6394511863541843,-7.311671616616477,1
9.358360901992572,-3.4462757509661395,2
1.3008754293247962,-3.628144392258486,0
9.01199183309319,-4.155380540074718,2
7.8302888166357345,-4.990452358345914,2
3.6161262503370106,-6.510363718349493,1
2.2439779547774332,-7.857204703801435,1
1.162215824165807,-0.7147922400512741,0
9.634068309315454,-3.4161459601978033,2
2.9303607846439585,-0.8139398054131024,0
4.219748394273798,-8.339308831056428,1
2.034449137966568,-7.168560703896342,1
4.101045613840664,-5.774182356263053,1
8.609140692970302,-3.511244526391647,2
5.065868758045427,-3.5375853118183405,0
10.623721631452735,-3.5999590580456036,2
3.230827421827797,-6.195188995330627,1
10.568587985677766,-2.806224659389927,2
3.0171673144943107,-3.491885673939544,0
2.3861906807427276,-2.5753960558120625,0
9.935321919325943,-3.3743578393348455,2
3.778394197267815,-3.642847109976832,0
11.505388254654818,-3.539862292532315,2
4.773892722990939,-8.449247138781777,1
3.8678885809996815,-4.085495472380105,0
8.816203607261302,-3.0476124762831236,2
3.711958966089113,-6.623319418558243,1
8.294625723460443,-4.180528079891265,2
2.7240525118255086,-2.551499068197864,0
8.545383531466753,-3.3497845362167533,2
4.726110287846701,-6.902988721062518,1
9.82045694295677,-2.8720101194823497,2
2.7447329896636163,-4.243999860550097,0
4.567918518825184,-6.182943461322589,1
1.338990608207336,-2.2306076536679247,0
10.448604268009758,-2.670334910478691,2
3.551374098238849,-5.847810032178276,1
3.479559112179231,-6.157246660447723,1
2.488128296789129,-6.314307466117667,1
4.150898503664378,-2.667052458696389,0
2.1451162209194665,-0.2898801425793449,0
2.1188228946874195,-3.160218716663824,0
2.627065740834039,-1.9606827730005953,0
3.320568102124863,-1.8709222316624374,0
1.5968965702998925,-3.7329461588658184,0
4.985863642596517,-2.9255467595717803,0
7.943532717512168,-2.9860640696546428,2
3.0409604666153545,-2.2303916558419354,0
1.605146298897347,-1.495935465070982,0
