feature_1,feature_2,target
-3.3459726079567593,-0.05328339805798868,1
-5.056920319342707,-1.5002527984915757,1
-9.106233219432267,-2.4264959638296335,0
-8.675460370528972,-6.775872183298819,0
2.4652976418631134,-0.2035825079850796,2
-5.171267436145357,0.12492847060163759,1
1.564922019236258,1.3707689251687079,2
-10.770000373423152,-6.282805413473292,0
-10.97046130370293,-7.835353269481777,0
-4.682445161091307,-0.1387380387278432,1
0.2355412771227403,0.5847764100598312,2
-8.040694799507339,-7.84189402046059,0
-8.467683507871577,-6.65214000974621,0
-8.304460961270097,-3.2546673892021563,0
1.6128023807690894,0.690366241822949,2
-10.827364343636996,-1.9450153564063561,0
-4.001530615478674,-1.6809948678270894,1
-12.642749243369531,-5.138589473762458,0
-8.501541045913372,-7.295608559922302,0
1.3036526918398545,0.39691071740887846,2
-5.880995870131726,-0.15538206231096302,1
-7.646327299384524,-6.665011210248547,0
-4.2169527684566335,-0.9304050490028333,1
2.3675461106757925,-0.00890727437714145,2
-7.0557291507338595,-5.896182778031772,0
-8.430440674651186,-5.971557381351777,0
-4.755122271885769,-0.7431104285392838,1
1.5019770625054172,-1.113258468531592,2
3.7196144116633665,0.3074184079422023,2
-5.7447006736685156,-0.23303305145471453,1
1.1614014737049976,1.4747783930277376,2
-4.579003109090094,0.20347756413002288,1
0.7742706230973748,0.27957922063816587,2
-6.191562102350415,-3.6368343887301484,1
3.1577183467982977,0.20670025767480127,2
1.8812415051952722,1.2897234341065584,2
-4.26717550615817,0.5942910700965646,1
-10.50488827414446,-7.58960053830446,0
-3.6088758864801513,0.06406827424026382,1
-3.7713951105575405,-0.21116474653308193,1
-8.778833597128173,-7.045031012278187,0
2.2824425978459053,0.6226461295208318,2
1.244723509686661,2.4911681257067624,2
-3.778185529436286,2.562637512598599,1
-7.88170595880065,-2.6847033035559718,0
-8.838924315727477,-2.849651968549646,0
3.1371752455408033,0.9166267870975716,2
-3.178159466055246,-1.036677413295402,1
2.5190631144986924,1.2146335685500858,2
-8.106698628148497,-2.0593310566635616,0
-1.958855051649258,-2.122666599803078,1
-3.003210337589741,0.8067732588257903,1
1.7802329704721627,0.8676009698216385,2
1.3583547273711036,0.8324379358782581,2
-12.548046896257878,-4.78822703821937,0
-5.380539394237786,-0.8270143688769113,1
-8.14590050306373,-2.31060828104687,0
1.541629251594177,-0.061462370656005794,2
-5.079743833206032,-0.8138503457637822,1
2.3330087934020187,0.7524058944935395,2
1.338674279432421,0.47009176041242334,2
-9.953266563677577,-6.387790628151125,0
-4.04942261458222,-0.7253721514474228,1
1.598841813568418,-0.3169673178098833,2
-14.073381052517737,-2.862922079319327,0
-5.356861650195415,-6.564602951313756,0
1.8520456788770603,0.5738271979877827,2
-4.266623457112589,-0.988433837948623,1
1.756641679163854,-0.43412695306199267,2
2.963302940335238,-0.004805044641093104,2
-3.4119261916786767,-3.84755879621201,0
2.12692420837722,1.4884592185365153,2
-6.170491632699168,0.17673792029560342,1
-7.343934332674965,-1.2959316821996563,1
-10.6939289380713,-1.707615440714802,0
-5.843819389913317,-7.932624441355559,0
-8.92813214480711,-4.547764260564673,0
-2.9298498502241626,0.29851662403704615,1
3.0792091966747064,-0.3672741781484896,2
-4.6257955445240775,1.4661102770603303,1
-10.160498832541345,-4.3382584237937465,0
-8.236189260998785,-9.855934398728593,0
-11.113164307625405,-4.819197122584431,0
-12.53388950656941,-4.221601745807595,0
-5.430475512560502,0.8269556642797822,1
-7.902064992068986,-5.1825289227927644,0
-10.075975172057081,-2.025719292821596,0
1.833847042391619,0.20137461067199786,2
-5.193060321735575,2.6055190614727484,1
-5.425815223705527,-1.0124815384132977,1
-7.313781877771051,-7.676833831349868,0
-14.08238016138468,-7.927084483584939,0
0.6711696592067808,0.10400610179558778,2
1.6052177992172014,-0.04861886986120245,2
2.00146686774746,1.8218875346339103,2
-2.5477635864212185,-1.1947606975046003,1
-10.541276624068397,-6.703775878278476,0
-9.441297089867547,-6.3217795860123545,0
-11.75921564011074,-7.774559992464994,0
-4.8841074326850435,0.4971455101643985,1
-6.938554097961887,-6.081677871715865,0
-7.355563069445181,1.8344664945766513,1
-10.81345853296326,-7.044478661744002,0
-3.9083874219972046,-4.8939491629191965,0
2.230547505546789,0.45548109130862474,2
1.59140443393116,-0.16115078069505484,2
-5.468479225751146,-1.2710304550735312,1
-7.984204022719337,-4.389942199559304,0
-5.810839554681414,2.0591719480804422,1
-4.721211250808658,-0.31387797277193336,1
2.478228386149429,0.2439319776767499,2
-1.8193056102045908,0.9331335415575723,1
-4.526238609210168,-1.2955297159701036,1
1.6787197000047285,1.0055361538025687,2
-12.05104677525756,-5.70845331327371,0
-7.532941036576812,-5.535449328522307,0
-10.464554674099059,-4.168272769189976,0
-7.413427871423851,-10.638399035114546,0
2.4893257385284606,0.9996293423361311,2
-4.630538462182397,1.84797276517262,1
-5.521562310942218,-0.5475963291307495,1
-3.299791013623736,1.984804620051322,1
-8.413982477350366,-0.6941025470592868,0
-11.62359350404046,-7.6218017117165475,0
2.6274515648845322,0.7625036988124763,2
-2.1355698157945713,1.9391540957810787,1
-9.742544063513915,-8.901173992900477,0
-6.05741874206507,-0.6013946574994796,1
-2.3195420742330923,-0.5858444059144297,1
-9.281092750804543,-4.762932569045058,0
-8.996588905904568,-6.621470119956596,0
2.298268094301686,-0.36696073775679794,2
-10.282102628635654,-4.374209979634473,0
-0.1270807044492912,-0.4429047229819648,2
-3.9671560510858828,1.2844760945176994,1
2.538438714710195,-1.0689284873045215,2
1.5714348802645515,1.4912714334180284,2
-8.873107677913277,-3.3995694318745646,0
-6.344974160940301,-1.3989634836199372,1
1.4750504945470553,0.3619058036391458,2
2.6249822227792747,-0.3173484738474791,2
-9.999699864245885,-7.761418484635978,0
1.803612407122887,0.3425520151498938,2
-4.787092526683871,-6.07090085386594,0
2.0536680806252057,0.1940361275670085,2
-8.28393316370896,-4.891110798531596,0
1.3434302859679998,-0.29642039078700044,2
2.792305709942747,-0.5243785703139154,2
1.202845683144397,0.11391231194345819,2
2.0992886585950292,0.8362679740592682,2
-9.16502098276659,-4.7695651653854,0
0.9811741693791673,0.8467149838303902,2
-3.929714342555009,0.05835143803618183,1
-11.731144699617543,-7.746116989464896,0
-8.687287849686484,-3.695748325040179,0
-8.515652310527216,-3.7111730195105608,0
-10.34795222013842,-5.075856548548771,0
-2.7244360000674415,-1.4867753304165228,1
-5.874181069701789,0.2701812520386486,1
-5.031013644377066,0.6356649117451891,1
-5.767062576057295,-3.3656260032711423,0
-8.771399938471466,-6.665788214005888,0
-2.833939866327487,0.5097701680341067,1
-2.7798826632549387,-0.2211205495738106,1
-8.202635480481517,-4.653024159399885,0
-5.689708860010606,-8.597905144168141,0
-7.408111159815419,-5.033054960961117,0
-9.146491081716102,-7.169277794915322,0
-2.9021679721689067,1.0386665632110348,1
-7.169072467101348,-8.468995639394905,0
0.5004934343140033,0.41352484907942044,2
2.223114929458116,1.0352605271789819,2
-13.000617455205946,-3.403523478197767,0
-5.668079447361384,-0.07559467460545558,1
-5.795496231652967,-1.983604830526816,1
-3.2124399469999805,0.08282141481192924,1
0.9968302485641025,0.7093769337571365,2
-4.351354761267615,1.333376558154504,1
-3.6337077678750074,1.1582618668675444,1
-3.40828198475196,-0.7659855632778638,1
-5.9419840038962315,0.4089282365586987,1
-9.334385792352537,-7.621985890879174,0
-10.985519469815399,-6.334789994593396,0
2.1394909135395928,0.8616263118466185,2
-7.222361611113048,1.545195081759047,1
-9.187635881198846,-4.355585992454602,0
-5.235651483622891,0.2160103104100131,1
-12.76720176586853,-6.527749372790428,0
1.4051091955825423,0.03661373390102857,2
-3.9234865779063757,-1.8873195204387019,1
-2.8039868313642753,-0.3211712982007057,1
-3.8288896443568405,1.3603911861784783,1
-1.1850853303101023,0.2170457641984307,1
-4.862371729873775,0.7762068966094028,1
-8.196423587359678,-2.7443235405251567,0
1.952100608038949,0.4943399611186227,2
1.1281573382527723,0.5342517528717168,2
-10.395771668960695,-5.822326985834771,0
2.191662772585323,-0.4975256769347063,2
-0.3110294583091924,-0.002309678277932048,2
-4.276330731277957,-0.5583581116157471,1
-3.8143799877571727,-0.8028463167029948,1
-7.726830187920227,-6.458106974431882,0
-11.870590185748554,-6.219351077541726,0
1.5520960570385183,0.03542311056645325,2
1.3019285413664692,0.5988912180291766,2
2.702817258463802,-0.08902401605533317,2
-4.931600717155666,-0.29605814025316024,1
-5.058803176141645,0.3943874671889063,1
2.2954891151505334,1.5007423214364286,2
-3.8174744702963155,-1.4611511013210123,1
2.8341292057181713,-0.6467023161796854,2
-5.235606412642568,-0.2527074263482864,1
-3.05081027820704,-0.7928931982275782,1
-9.645815925479846,-2.8064761246151715,0
2.258685185108942,0.5548216950505855,2
-10.806864750916587,-8.194255996338127,0
-9.564929757463775,-6.449604846312234,0
1.7819164295271928,0.39837276269866645,2
-5.5676967332079705,-1.0486304100272537,1
2.445688738794942,0.8713152926543906,2
-6.046448161048039,-4.1287922484064055,0
-14.151577046059831,-0.6812269554592731,0
2.0267027615014843,0.89936692891688,2
-9.74926840981768,-6.3458476370006895,0
-8.59038665084751,-6.429061619871238,0
-6.043514527829977,2.1630866250917706,1
1.521682656502827,0.9903983137115098,2
-12.495771807517585,-3.9167922286637653,0
-11.3534234266342,-2.868952103207818,0
-2.6208934941452737,0.49365547335267373,1
1.0676233167937883,0.07992133763649467,2
2.580532926665156,0.48329934910208305,2
-8.990246690933652,-5.9568898759602025,0
2.4833331725749046,0.3531734680355426,2
2.457934485035457,-0.2396378689602756,2
1.7371872802316726,-0.44964698100178246,2
-8.988535043976468,-5.537926273926762,0
-4.925149247893318,-0.8960988255320762,1
-5.343376999407416,0.7694401235300828,1
-2.4875903325662336,0.8375106741282313,1
-7.163496411107716,-3.8705831140156386,0
2.376189028000921,0.5659061633910677,2
2.1848281603368505,-0.3152003942674305,2
0.7426761380411553,0.7997058640908438,2
1.3756169805415261,0.6869528307609811,2
-4.3382883571930995,0.9542922250753184,1
2.5191472919228497,0.7834208978642332,2
-2.6579752325357195,-0.12337121982711488,1
-11.593247958601891,-4.936938046358054,0
-7.825795330380513,-3.191488654509697,0
1.1734157003303491,0.11925585471499811,2
-10.179404979641511,-3.079810130788035,0
2.3554745974716846,0.029620503815837418,2
-4.889109556501655,0.31187287861036,1
1.53207739781437,1.2550575023375612,2
-11.770436787907183,-4.909773671200588,0
-3.752507515224343,0.11947942478273896,1
2.2733142636738184,0.08573652930299208,2
-6.118558869328524,0.17736673288563054,1
1.8272942020150358,0.6696561301332644,2
-2.3983870947576746,-0.15111743435982175,1
2.2533307933160023,0.7094394389979293,2
-5.980167166627347,0.7932075349410449,1
1.814888401756941,-0.15299909519930954,2
-7.579362858274816,-1.7275504530398955,1
-6.9272647020835025,-3.566142675079408,0
-3.9608553675932323,0.12046088528511462,1
-6.282077004807968,-2.00301646170561,1
-9.895453369590271,-3.8000076970349923,0
-8.30666357134959,-7.42474244080808,0
-7.241340053520066,-6.087090438473292,0
2.4047697133644172,0.8422349952495518,2
3.3564715859731793,0.017826227971600106,2
-7.836101652830698,-5.620940621536472,0
-7.933853019954156,-4.91142054111664,0
-5.211139603104172,-2.030700230049154,1
2.8030462369725635,0.5544967361432276,2
-5.024048978815568,-0.8013055330913766,1
2.179751350225695,-0.4976420447031382,2
2.013699959158391,-0.34415793895832636,2
-1.0600644458878308,1.943597224072526,1
-5.226207470737978,-1.027128545856039,1
-7.777713948966641,-7.194697913245725,0
-8.230760298088414,-3.5299557971169935,0
-8.922313503626587,-3.6607725448880752,0
1.9001300340519842,1.0169804147732928,2
-12.586825729602777,-2.6589725053737605,0
2.738682112189426,0.7756194968111021,2
2.301426824107354,0.8033016212281042,2
-7.479592290596253,0.2643718844161697,1
-9.56762995981076,-5.990325747244986,0
2.369917313944553,0.2935786841394442,2
2.3234562981507016,0.19693105699794583,2
-3.716063068881567,-0.5352388143568272,1
-3.3010996732506213,-1.2567674772727622,1
2.575742844083524,0.1079530048258538,2
-9.254513437763944,-5.072126075700718,0
-8.072381478115043,-5.633679663905189,0
-8.580875133314583,-3.448038524418156,0
-2.3798947929843774,1.7462285342703456,1
-13.079348939847216,-2.7034048179345604,0
-3.6082873938447366,-1.1834461247795136,1
1.6919825737589373,1.5480065776344474,2
2.8120332290657997,0.2978844024390074,2
-6.190596665030308,0.07928310254416501,1
1.243001431714041,0.47946402946154043,2
1.6783332306024281,0.9299306600099934,2
-3.40745983239101,-0.03571384877058685,1
1.4555379746504107,0.6132310469131643,2
-8.165866569908241,-4.133156697309698,0
2.282243994072363,-0.14124698368710564,2
2.68538266410296,-0.009082345311366757,2
-7.05563072274363,1.540209448539,1
-4.633391767800431,-0.4950422373579393,1
-4.240417603060565,0.1975974225003946,1
-6.488974574323193,2.4518033840145605,1
-8.888501359829316,-3.0119099509507543,0
-4.74775877619073,1.9021301869945597,1
1.146909084472794,0.3665320336943385,2
1.28050176090836,1.341819543669533,2
-9.757813485788992,-3.6068110840546845,0
-6.8526760730854726,-7.00198327542846,0
-5.141606884485117,0.03723624292347875,1
-7.033641002516667,-5.231497743923302,0
-8.18566145606622,-2.5131036093745034,0
1.3797475297418473,-0.3497925943036746,2
-10.163725317921285,-1.5103678094039292,0
2.439127973834732,-0.009450810154495448,2
1.2333752322642861,0.18497187436772866,2
-9.253804182648084,-8.508406401098501,0
0.7832036108438147,-0.3597608299622822,2
-7.4997399158014355,-6.0767044814832545,0
1.4472953514100935,0.003707701233846339,2
-3.2251656813698997,-1.7000909916167217,1
-8.693125536992062,-8.228015194924417,0
2.893662915964584,0.48046438400931163,2
2.444634036810268,-0.06530719310340549,2
1.7889820094424513,1.0284696738162915,2
-5.093781988987157,1.065817837503482,1
-7.017663642127619,1.6716919543730846,1
-10.382833936459633,-1.5718888455601503,0
0.5833814873915395,-0.0987110654850547,2
-8.659301910306407,-5.709734789151449,0
-7.631964269049133,-2.7438956736482645,0
-7.604020083311044,-1.1365392909759706,1
2.8086405115668893,0.9849020242155777,2
2.4891658346656427,1.445811402499185,2
-9.48050922021642,-7.203201149859797,0
-5.4168244611930305,0.7858369334421474,1
3.085477164136112,-0.6926631328873436,2
-4.3282423255539095,-0.1148475611910326,1
2.192114250542318,1.1853035115366333,2
2.3735255874289756,1.214240326041157,2
1.115885829445857,-0.020260984056594378,2
-6.920029631455018,-7.262827646152225,0
-5.091452519764485,0.6612362280329348,1
2.114960628732722,0.3656501641167923,2
1.6030530389647875,0.6135593936802395,2
-9.051795670036883,-4.828506968142682,0
-7.028460546690624,-2.2770903820251704,0
-10.217055094600362,-6.696155746670068,0
1.4835355632030516,0.13470878627366362,2
-7.911940029866068,-10.035664684292328,0
-5.382204835965556,-0.09909940976782625,1
-5.161169277940392,-0.13996075927926996,1
-4.412166228842535,-0.6230544660833932,1
0.35359245402297557,-0.8829508992452051,2
3.1028690547160522,-0.0008265987698965471,2
-8.566168531632226,-3.423770460433923,0
-5.878605388217349,1.1272153419527304,1
-6.571066342672345,-5.896206840070718,0
-2.836513121295145,2.1240247040517763,1
-8.297436506044022,1.02356544575236,1
-5.464015750079499,0.11537398516607957,1
-6.166575593032932,-5.184068421392323,0
-3.5706228795745814,0.6177871492597997,1
-8.212300357289921,-9.291419579494303,0
-6.068404607420516,-4.583797418058923,0
-3.74653506540514,1.0266096126068467,1
-6.666652517266797,-0.9910862452643889,1
-6.758254457548454,-1.3519540268635655,1
-10.714116368962998,-7.264857468587158,0
-4.098863948538148,-0.4930863482326642,1
-2.5795389270311,-0.664082771157304,1
1.6939725734178972,0.6884956654091117,2
1.7636563508084688,0.010686047977476854,2
-9.308555335300992,-4.034397171420457,0
2.0545709220410164,2.1878681361224794,2
-5.321622582529274,-1.543721332362946,1
2.0230355524429804,0.9857733559838775,2
1.2024771723821974,0.2171482267987297,2
-9.700138450633304,-5.327853462843894,0
-5.584223098080245,-2.824055803177878,1
-4.728413600774239,0.41064017615612286,1
-11.7646812124991,-6.947334913758175,0
-4.900877586336615,2.230434224865221,1
2.5938201266856398,0.44873353222489687,2
-4.011725655836895,1.0622518831262804,1
-5.294935767408595,-1.5509871274130818,1
1.5620777554170098,-0.7095673492124759,2
-3.5274479091981004,-0.6796875466528488,1
-11.203187866838448,-4.8695169702553605,0
-4.6129421379180995,1.4161738707007376,1
-6.020852522222459,-4.53256891839164,0
1.1290061833527691,0.1460983594414848,2
-9.32058569725365,-4.836641214611257,0
-9.842353495748966,-3.3255665687061384,0
1.8220280688647494,0.9597319233482778,2
-7.017924477789161,-0.280155795181884,1
-2.565957460991834,1.1480808957149355,1
-6.727553659797641,-4.596975430734874,0
-4.618146951333876,0.5701155112625002,1
-9.762134324342675,-4.207952347829719,0
-10.970093150735098,-6.554748254582697,0
1.7679521707257377,1.4120797148346598,2
-6.386392563241533,-5.137430832341467,0
-12.505797099831835,-4.82759488047347,0
-6.921490763200211,-4.922033497872049,0
-3.3013233335122614,-1.2466830986537094,1
-8.654990630446164,-7.5197958067858215,0
0.9252583263758154,0.33018372423633047,2
-6.778670248429652,0.20399323059308913,1
-3.3762184159801727,-1.6551876763819382,1
2.4921795464770486,0.36260970774016044,2
-5.698643589994279,0.33323571263445784,1
1.5126482728043,0.8923113995038352,2
-13.486136230009487,-3.2023914382164342,0
1.5361454687933227,1.7042150607991455,2
-4.966941389548168,-6.873824990099762,0
-8.65004393754431,-8.834355683276543,0
-2.369868147539993,1.0322735774099319,1
3.0372648431487166,-0.39330664523526926,2
1.663783009787129,0.5584998410009911,2
-4.030852305474599,1.0158797672049382,1
-4.050303330835455,0.7939350461221201,1
-4.148062649441726,1.148668207584266,1
2.2491634140201624,-0.44526923791117545,2
0.767729685829831,0.26430545209396905,2
2.615442587646456,-0.23543290751043133,2
-5.1466349170864305,2.810137703606781,1
-5.285538903141022,0.23558553520291683,1
-11.655430131698903,-6.659600079056857,0
-6.746315228848132,0.8442926727098998,1
-5.807092868303332,-7.517720255435432,0
1.7970675699239858,1.8890315555681025,2
2.5099040334006824,0.7064787728191878,2
-6.079765716820675,0.44619610120448655,1
2.2968195631182193,-0.1360183764378965,2
3.8408591854206273,0.1924455221590642,2
-4.243254104584811,1.6240788862281685,1
-7.88835994428345,-6.996406703946089,0
-7.758848288445432,-6.81046583223999,0
-3.924599405318441,0.5166095646877069,1
1.3061164475064428,0.41884842629818325,2
1.2314949100958819,0.04557611588811056,2
-6.754104381263726,-4.057564099628451,0
-3.3716954973865993,-2.155663410580718,1
-8.59514292619176,-4.214213037770787,0
-3.8457570639450247,2.0379530609798593,1
1.3588377416523953,-0.5985802470784221,2
0.8915441429649384,-0.46514565814025177,2
-10.750511869337785,-3.5099310616212858,0
-1.9128612206441793,1.2477722509511882,1
1.8450814858893345,-0.3270934866544901,2
1.9194473932064455,0.42964732114309984,2
-9.09829781044183,-3.2686321712208124,0
-2.2649476223981573,0.4880736110308551,1
-9.841632739600842,-6.085966018066221,0
-5.700290934714731,-4.318441238267424,0
2.493860066619797,0.5813550863234687,2
-8.383739348499226,-6.159741554474551,0
-6.575314407271859,2.4256625157475398,1
1.7761645087601694,0.07845265285870556,2
-9.80868397220678,-10.058786237359733,0
-9.739009875621704,-5.044216113721949,0
1.2736583989593502,1.5009108528834951,2
-6.534833468437428,-7.66546343015475,0
-5.506237412811348,1.2742999017441945,1
-5.021414536881483,-1.7050124037346959,1
-4.670490045371266,-3.7784947755996594,0
0.759520010858961,0.619653046959029,2
0.4692099753924379,1.5857908986813267,2
1.4065446215036583,-0.797805331289948,2
-7.4711756385504,-0.33361813731830114,1
-6.500127184104627,0.5099707478227431,1
0.9041574197084559,1.1357680858812467,2
1.4734833197565167,1.1063264581850225,2
-5.313673054658402,-1.420288277705065,1
1.9405636199260325,0.011333301185921185,2
2.0473600385572412,-0.2357866618802299,2
-4.283001174578477,1.2566300408081865,1
1.1753954250118648,1.2954617844713243,2
-8.770916912159754,-5.849108121170938,0
-5.970275122016265,-4.140283971357014,0
1.656494280516757,0.03037715200149882,2
1.2617464418077606,-0.678269343198526,2
2.8384219790066036,-0.2874747617935963,2
2.3031222163247556,0.30943548924302433,2
-3.6492918809665396,-0.45730297044598356,1
2.6133280937977093,0.7915807220185473,2
-5.678074223281878,-2.5103555649144287,0
2.310020943586238,0.7780039809883149,2
-4.1334103020612085,2.9076831614137033,1
-3.69359656818961,2.0169977992733297,1
-6.324007807814098,-7.152720095793829,0
-2.7480027684483597,0.5158866801136749,1
-6.139739378815685,0.12568187650829163,1
-9.603632538987442,-10.20058871599758,0
-6.279352069172307,-5.718522749905243,0
-6.700895648402543,0.024887510399773202,1
2.6377498595859947,0.6709491690372958,2
-10.430760809231764,-6.99778853140017,0
-9.169004031339783,-6.349903665373059,0
0.9885969265803443,1.3066161874241269,2
-8.559285038001365,-4.762371432194255,0
1.5915793044998932,0.3161410853457379,2
1.9582171346335542,0.19286821923142144,2
-12.401253904943022,-4.624760130180662,0
-10.360152857057741,-6.787380570359646,0
-7.182421787962569,-3.7562876998561117,0
-3.3215713613655646,-0.5915478505312761,1
2.7473573450556374,-0.19161438389387353,2
-2.4125070231938333,-0.7179052522627065,1
1.892431858923181,-0.03794433931246022,2
-6.139945096146048,-9.073930820077843,0
3.2955189429003044,-0.04127717486140403,2
-4.582243142876337,0.7073665399953812,1
-7.864710467127834,-4.128376194703586,0
2.092618767110618,-0.08618314263975446,2
-8.668548221532784,-7.477926844830502,0
2.7362929571656855,1.259110197247797,2
-8.13196247392316,-2.896331268311077,0
0.9470556207796613,0.8586557855102933,2
-2.3048225759715697,0.5804080419000557,1
-3.895996037470953,0.646853816508376,1
-4.800260942383717,-1.2278167963289812,1
-3.005800693353759,-0.3865297807789498,1
-4.312522877018494,-1.592118974010005,1
1.00232961486957,0.7326844048166452,2
-5.785293700662953,-1.0922872002123727,1
-9.20117218484508,-5.21205975699138,0
-3.4488059707835994,-0.09383220654332247,1
-5.070439035507152,-0.2177843307180382,1
2.352990415508197,0.3497137475424046,2
2.559725034307914,0.2906558358538521,2
-8.23977316217791,-5.4984546557024645,0
1.5483340483953554,-1.334272211742209,2
1.53461060620292,1.779853470284116,2
1.205130334845849,0.19570842186102655,2
-7.344290685242181,-8.539625561335098,0
2.1393862461127315,1.549007848475571,2
-5.301977399103056,1.7569125589227987,1
-10.00149388216389,-7.371931081159374,0
-4.552636837380669,-2.01616717645284,1
2.5099899122454317,0.4072949018554936,2
-4.5229603772087374,-0.6396337486048996,1
-3.097918185983761,-1.1022991621815281,1
-1.703787362770902,-0.27738495231523447,1
-6.305528294338528,-0.6053525021087092,0
2.4939442780341494,-0.5303705711872442,2
2.0399746790786097,-0.22617486973573864,2
-6.095950798703379,-6.629116586633815,0
-7.882930673446831,-7.256727496116282,0
-4.078024178624438,-2.3749543880977835,1
1.4022121283104894,0.03220235216216094,2
-6.260933696999359,-9.390607452100914,0
1.6687283078675674,0.24629614958911522,2
-8.125236235537503,-5.78892347853172,0
-2.8349479064952723,-1.6380334407246362,1
1.6768504012848808,1.298003969431745,2
2.8313114422143513,1.0082592095756922,2
-10.336575734543299,-7.788615609467598,0
-12.742705096595635,-9.644281104820656,0
-7.435109889673819,-6.257015946246819,0
-5.7903624798534965,-4.279820957626249,0
-4.86019127908634,0.6317983637013153,1
3.0765414279181207,0.39883401469516294,2
-4.054235990753819,0.38904380063839367,1
-5.326363771073926,0.566609529526162,1
-7.729431590076989,-8.106369368544541,0
-7.752326591035816,-4.11540208157189,0
-6.341410918442415,-0.755466117536932,1
1.7659188421148735,-0.3057391807263934,2
2.7683099747703905,0.1180448100752543,2
-4.02911167184139,-0.3747397920095504,1
-9.038786775059036,-4.135774539815759,0
-3.514107982261515,-2.1625944881777905,1
-7.095921268351818,-6.8592799261066455,0
-7.401250880945338,-4.709584786174902,0
-6.0476753953995015,-4.600511145414964,1
-11.47633342658003,-4.927451849597955,0
1.9476875246251435,0.8845250992765825,2
-9.488117932601872,-5.466754294321485,0
2.0481127621469404,-0.2800217629395042,2
-4.637007604794361,-0.30869071337346227,1
-4.930914970587051,1.979215156391786,1
-6.67190591810878,0.7933980322004597,1
-3.373771936098266,-2.684763934058524,0
2.6858560220783256,0.3949626377211558,2
1.039796751674254,0.543620920930492,2
